trade_date,a_open,a_high,a_low,a_close,a_vol,a_amount,h_open,h_high,h_low,h_close,h_vol,h_amount,ah_ratio
2025-01-03,90.1,91.13,87.53,88.31,61288981.0,5452110000.0,29.1,30.4,28.35,29.55,106546230.0,3143334833.5,2.9885
2025-01-06,88.84,89.6,85.72,86.94,43831308.0,3822060000.0,30.0,30.6,29.45,29.65,66043419.0,1980487940.5,2.9322
2025-01-07,87.1,90.75,86.0,90.6,67214796.0,5939310000.0,29.65,31.2,29.3,31.15,125853307.0,3830358696.6,2.9085
2025-01-08,88.88,91.28,85.99,88.82,68790730.0,6092440000.0,30.7,31.15,29.55,30.55,85030643.0,2579457829.6,2.9074
2025-01-09,88.4,93.33,88.1,91.32,72416451.0,6635270000.0,30.85,32.5,30.35,31.45,108891427.0,3470556488.05,2.9037
2025-01-10,90.85,96.68,90.85,93.18,89988928.0,8521650000.0,31.8,33.75,31.65,32.35,175952424.0,5813437107.6,2.8804
2025-01-13,91.0,95.86,89.88,95.02,68025640.0,6365470000.0,32.3,34.35,32.15,34.35,156711423.0,5277856293.25,2.7662
2025-01-14,96.95,99.58,94.45,98.77,92888106.0,9014170000.0,34.85,35.8,33.55,35.1,204728482.0,7130318061.7,2.814
2025-01-15,97.5,102.29,97.3,99.55,77659234.0,7724460000.0,34.85,37.55,34.5,37.2,190514193.0,6960876321.15,2.6761
2025-01-16,102.18,104.46,96.6,96.6,103477465.0,10410150000.0,38.0,39.8,35.55,36.0,296551647.0,11167822356.2,2.6833
2025-01-17,96.51,104.77,96.51,102.7,109403228.0,11038760000.0,36.5,39.95,36.2,39.45,241241672.0,9292020952.3,2.6033
2025-01-20,102.98,103.0,100.3,101.05,59667259.0,6056080000.0,39.55,40.0,37.95,39.4,154122364.0,6035919281.6,2.5647
2025-01-21,101.5,104.35,101.1,101.84,74435300.0,7645380000.0,39.75,42.5,39.55,41.9,185903215.0,7690244164.1,2.4305
2025-01-22,101.3,103.22,99.5,100.24,61641241.0,6226700000.0,42.65,43.8,41.3,42.1,179830343.0,7658179752.1,2.381
2025-01-23,102.8,103.87,96.7,96.84,86850578.0,8670500000.0,43.0,44.0,38.85,39.05,251837810.0,10267109818.65,2.4799
2025-01-24,97.16,98.62,96.77,97.85,47198275.0,4612030000.0,40.0,41.3,39.3,41.3,137937824.0,5590800251.4,2.3692
2025-01-27,98.38,98.39,93.9,93.94,52844572.0,5033310000.0,41.95,42.0,37.15,38.15,211536889.0,8302583550.55,2.4624
2025-01-28,,,,,,,37.2,38.2,36.0,38.0,37487384.0,1395624845.3,
2025-02-03,,,,,,,38.6,42.15,38.3,41.9,93209981.0,3786367745.9,
2025-02-04,,,,,,,42.2,45.7,41.9,45.45,100317165.0,4477035286.03,
2025-02-05,100.16,102.84,99.44,101.37,97756780.0,9875680000.0,44.0,45.4,43.3,44.7,125099595.0,5566734882.2,2.2678
2025-02-06,100.11,106.43,99.66,104.43,89396981.0,9242630000.0,44.75,47.9,44.7,47.9,134417800.0,6292006295.65,2.1802
2025-02-07,104.42,105.27,100.08,102.53,93254065.0,9611210000.0,48.0,49.15,45.2,46.65,193800732.0,9131981353.9,2.1979
2025-02-10,102.8,104.52,101.01,103.85,66856305.0,6877250000.0,47.35,48.8,45.9,47.8,145636762.0,6900545563.9,2.1726
2025-02-11,103.6,103.7,100.36,100.86,54448990.0,5526960000.0,48.3,48.6,45.3,45.3,122718610.0,5738885725.3,2.2265
2025-02-12,101.5,104.44,99.41,104.32,97586005.0,9960160000.0,46.75,48.2,45.7,47.95,195460642.0,9233098115.0,2.1756
2025-02-13,104.77,104.96,100.89,101.11,69064629.0,7105290000.0,49.0,49.6,46.0,46.0,179286764.0,8558197811.3,2.198
2025-02-14,99.96,100.87,98.16,99.08,56713536.0,5617460000.0,46.45,46.85,44.0,45.55,235883295.0,10585487877.3,2.1752
2025-02-17,99.3,102.45,99.3,101.0,58094181.0,5858540000.0,46.0,48.15,44.5,47.5,226180855.0,10613970830.1,2.1263
2025-02-18,101.01,101.27,98.17,98.28,50546212.0,5026980000.0,48.35,48.6,46.75,47.8,129729810.0,6190924327.65,2.0561
2025-02-19,97.95,102.58,97.91,101.94,70074653.0,7091960000.0,47.5,51.9,47.35,51.8,206635787.0,10444642798.7,1.968
2025-02-20,101.0,101.4,98.88,99.21,56493994.0,5622530000.0,51.8,51.85,49.25,50.25,106368879.0,5362079111.7,1.9743
2025-02-21,99.6,105.92,99.6,103.98,123386761.0,12714950000.0,51.75,54.2,50.65,54.2,181253661.0,9636320754.4,1.9185
2025-02-24,103.0,106.86,102.0,103.4,74722539.0,7780810000.0,55.3,57.6,53.5,55.0,188484872.0,10415312325.15,1.88
2025-02-25,100.88,103.94,100.11,101.28,71172236.0,7229310000.0,52.4,57.5,51.3,54.2,186664778.0,10254989352.0,1.8686
2025-02-26,102.86,105.5,100.06,104.0,88991060.0,9162000000.0,56.0,59.3,54.9,57.4,185009751.0,10628601913.4,1.8118
2025-02-27,103.13,105.21,100.44,102.44,69790787.0,7142720000.0,57.2,59.7,55.3,57.8,198368222.0,11442195787.9,1.7723
2025-02-28,101.0,101.59,97.67,97.79,67840823.0,6732920000.0,57.5,58.35,52.1,53.6,229515063.0,12489372736.75,1.8244
2025-03-03,96.99,98.1,95.18,96.0,49878742.0,4816530000.0,53.8,54.1,49.8,51.4,197164614.0,10197138095.75,1.8677
2025-03-04,95.0,99.07,94.61,97.28,44469412.0,4308120000.0,49.7,53.3,47.7,51.55,206078949.0,10431785475.75,1.8871
2025-03-05,97.3,98.2,96.16,97.57,35097289.0,3414280000.0,52.65,55.0,52.35,54.95,135438040.0,7280074763.45,1.7756
2025-03-06,98.85,100.3,98.37,98.66,56756728.0,5642820000.0,56.0,58.15,55.2,56.3,151344726.0,8609602539.05,1.7524
2025-03-07,97.6,98.55,96.52,96.88,39398650.0,3840950000.0,55.1,57.35,52.8,54.6,163710567.0,8966882691.804003,1.7744
2025-03-10,96.39,97.29,95.01,95.66,38451869.0,3684030000.0,54.0,54.6,50.9,52.05,147532883.0,7695957538.55,1.8378
2025-03-11,94.0,96.32,93.8,96.12,30626303.0,2922190000.0,50.7,53.7,50.3,53.3,120963248.0,6342233888.95,1.8034
2025-03-12,96.5,97.05,95.71,95.9,28639010.0,2756820000.0,53.7,54.35,51.4,52.45,87569142.0,4647023550.8,1.8284
2025-03-13,95.39,96.08,92.1,92.98,44201076.0,4139200000.0,52.8,53.3,48.4,49.85,158845451.0,7973194900.07,1.8652
2025-03-14,92.98,95.61,92.5,94.81,40137622.0,3790990000.0,50.3,51.05,47.55,50.5,146244414.0,7274228704.6,1.8774
2025-03-17,94.89,94.91,93.16,93.37,31205181.0,2922590000.0,50.0,50.45,48.65,49.55,114183856.0,5626346267.28,1.8844
2025-03-18,93.99,95.8,93.9,94.1,29866634.0,2825270000.0,50.5,52.0,50.35,51.7,116351406.0,5962070457.8,1.8201
2025-03-19,93.9,94.57,93.5,93.75,23319047.0,2190220000.0,51.5,52.45,51.0,51.05,77482487.0,4006663955.35,1.8364
2025-03-20,93.8,94.29,93.0,93.27,27204001.0,2542080000.0,51.05,52.75,49.75,50.75,120123487.0,6149981845.6,1.8378
2025-03-21,92.98,92.98,90.9,91.2,36539914.0,3348040000.0,50.3,50.75,46.85,46.95,225712389.0,10825227941.08,1.9425
2025-03-24,91.5,91.68,89.81,91.45,29654478.0,2690470000.0,47.4,48.6,46.0,48.3,114696493.0,5412521681.26,1.8934
2025-03-25,91.45,91.45,89.25,89.87,28338161.0,2552620000.0,47.65,48.6,46.4,47.5,77309558.0,3663231263.25,1.892
2025-03-26,90.2,91.2,89.82,90.0,19490835.0,1763590000.0,47.95,48.7,47.75,48.3,59817904.0,2890728574.5,1.8634
2025-03-27,90.0,93.78,89.37,92.47,45729726.0,4202030000.0,49.05,52.55,48.1,50.35,166811145.0,8466135742.45,1.8365
2025-03-28,91.54,92.48,90.35,90.4,27440878.0,2503230000.0,49.2,51.5,47.8,48.0,126567806.0,6214907491.7,1.8833
2025-03-31,90.39,91.7,88.36,89.33,26820455.0,2401110000.0,47.55,48.45,45.4,46.1,143788173.0,6674456230.52,1.9377
2025-04-01,89.5,89.75,86.19,86.5,41191328.0,3614590000.0,46.5,46.7,43.75,44.3,164880407.0,7413023789.15,1.9526
2025-04-02,86.38,87.45,85.72,86.85,24056690.0,2082850000.0,44.25,46.0,43.55,44.7,107244525.0,4806668506.7,1.943
2025-04-03,85.97,89.2,85.9,88.09,30277366.0,2662730000.0,43.8,46.7,43.7,45.05,119634536.0,5434222058.4,1.9554
2025-04-07,84.5,86.88,77.8,84.0,85368449.0,7116310000.0,41.55,43.5,37.0,37.7,330275409.0,13159140264.5,2.2281
2025-04-08,84.0,85.88,83.0,85.0,53816947.0,4544060000.0,38.6,39.75,37.35,39.15,210685519.0,8165153049.2,2.1711
2025-04-09,84.03,91.58,83.17,90.18,74601350.0,6627100000.0,37.7,43.75,37.2,43.25,289890849.0,12138149827.4,2.0851
2025-04-10,92.02,92.18,89.82,90.95,52228661.0,4754700000.0,45.2,46.65,43.5,44.1,186553175.0,8397876919.0,2.0624
2025-04-11,90.86,95.48,90.2,92.9,71343411.0,6634660000.0,44.25,48.65,43.9,46.7,236035771.0,11021779013.2,1.9893
2025-04-14,93.5,93.54,91.69,92.0,37611854.0,3478280000.0,48.1,48.8,46.3,47.5,135992370.0,6462602320.6,1.9368
2025-04-15,91.8,91.8,89.68,90.39,27852312.0,2516500000.0,47.0,47.65,44.05,45.35,137196805.0,6231688696.7,1.9932
2025-04-16,91.0,92.0,89.87,92.0,27925129.0,2535950000.0,46.45,47.2,44.5,45.4,135327693.0,6188667546.45,2.0264
2025-04-17,91.3,92.38,91.0,91.8,22896965.0,2098560000.0,45.4,47.45,45.0,46.0,102140153.0,4755425031.5,1.9957
2025-04-18,91.49,91.88,90.53,91.35,13848004.0,1262210000.0,,,,,,,
2025-04-21,91.34,91.75,90.13,90.51,23221503.0,2101250000.0,,,,,,,
2025-04-22,90.5,90.88,89.75,90.01,21750489.0,1961130000.0,46.4,47.0,45.0,46.6,89385284.0,4118092690.55,1.9315
2025-04-23,90.15,90.72,89.85,90.07,21184822.0,1911430000.0,47.4,47.7,46.35,46.8,82707841.0,3883178525.95,1.9246
2025-04-24,90.15,90.2,88.5,89.1,20881488.0,1866610000.0,46.65,47.3,45.45,46.35,50343555.0,2326855139.95,1.9223
2025-04-25,89.1,89.55,88.03,88.42,23006791.0,2042210000.0,46.45,46.7,44.25,45.05,88845881.0,4022391191.4,1.9627
2025-04-28,88.42,89.09,88.0,88.23,14446652.0,1277420000.0,45.1,46.6,45.0,45.4,46038493.0,2110238651.1,1.9434
2025-04-29,88.02,88.52,87.8,88.0,13110870.0,1155670000.0,45.85,46.3,45.45,45.75,34407436.0,1577571100.65,1.9235
2025-04-30,88.23,89.41,88.01,89.05,20183053.0,1794820000.0,45.9,47.45,45.75,46.9,64802351.0,3033177082.5,1.8987
2025-05-02,,,,,,,47.45,47.8,46.1,47.5,31454340.0,1488320032.65,
2025-05-06,89.4,90.35,89.25,89.9,23858710.0,2145840000.0,47.7,48.1,46.55,46.95,61846555.0,2929424139.15,1.9148
2025-05-07,91.46,91.66,89.73,90.5,26342039.0,2380340000.0,47.9,48.3,46.15,46.2,65046061.0,3056858182.0,1.9589
2025-05-08,90.09,90.09,89.31,89.98,23245156.0,2084810000.0,46.2,46.4,44.35,45.15,96556366.0,4345506617.55,1.9929
2025-05-09,87.0,87.82,85.72,85.83,58300971.0,5026450000.0,42.5,43.0,40.4,43.0,201150977.0,8509084811.45,1.996
2025-05-12,85.9,86.32,84.16,86.32,36837284.0,3153570000.0,43.6,45.0,41.9,44.45,122450360.0,5317100102.2,1.942
2025-05-13,87.2,87.3,85.38,85.52,24125902.0,2076200000.0,44.65,44.8,42.55,42.65,84111916.0,3624961999.05,2.0052
2025-05-14,85.58,86.75,85.28,86.06,23189869.0,1993260000.0,43.0,43.4,41.95,42.7,76687368.0,3265360503.3,2.0155
2025-05-15,85.8,85.98,84.35,84.42,21551907.0,1831220000.0,42.95,42.95,41.0,41.25,83261607.0,3480622630.4,2.0465
2025-05-16,84.16,84.78,83.88,84.7,17039389.0,1440060000.0,41.0,42.15,41.0,41.7,44106600.0,1842191323.85,2.0312
2025-05-19,84.71,85.28,83.72,85.01,16412240.0,1388820000.0,41.8,43.0,41.1,42.45,65754250.0,2780261103.95,2.0026
2025-05-20,85.4,85.82,85.0,85.04,15483762.0,1321270000.0,42.9,43.5,42.6,43.0,50089500.0,2159679143.0,1.9777
2025-05-21,84.79,85.15,84.0,84.07,19840598.0,1675030000.0,43.0,43.6,42.35,42.65,44873390.0,1924039821.65,1.9712
2025-05-22,84.0,84.68,83.71,83.81,13347362.0,1122380000.0,42.4,43.1,41.55,41.8,48216649.0,2031323869.1,2.005
2025-05-23,83.8,84.24,82.89,82.9,18562039.0,1551040000.0,41.75,42.25,41.5,41.85,35888763.0,1502661243.35,1.9809
2025-05-26,83.42,84.68,83.41,84.02,22378126.0,1882450000.0,42.65,43.35,42.0,42.15,62792238.0,2682227145.3,1.9934
2025-05-27,84.0,84.23,82.95,83.0,14405567.0,1200050000.0,42.6,42.6,41.4,41.85,32704890.0,1368243028.5,1.9833
2025-05-28,83.14,83.24,82.0,82.01,15766722.0,1297310000.0,41.6,42.05,40.4,40.8,64806996.0,2649947069.6,2.01
2025-05-29,82.05,83.49,81.9,83.44,19295585.0,1598940000.0,40.65,42.1,40.3,41.4,78720696.0,3248539773.45,2.0155
2025-05-30,83.01,83.1,81.94,82.09,14577233.0,1198910000.0,40.9,40.95,40.1,40.55,47926214.0,1936603587.75,2.0244
2025-06-02,,,,,,,40.0,40.2,38.95,40.1,17669886.0,698751187.25,
2025-06-03,82.2,82.78,81.37,82.47,14113706.0,1162430000.0,40.35,40.75,40.1,40.5,30164609.0,1220129300.7,2.0363
2025-06-04,82.6,83.32,82.26,83.18,13713352.0,1138880000.0,40.65,41.25,40.05,40.55,47464543.0,1930993798.65,2.0513
2025-06-05,83.49,84.87,83.03,84.39,24759154.0,2080750000.0,40.8,42.5,40.65,42.25,82871023.0,3469723367.05,1.9974
2025-06-06,84.33,85.0,83.78,84.56,18634650.0,1572910000.0,42.5,42.7,40.2,40.2,79455900.0,3293034771.35,2.1035
2025-06-09,84.15,85.08,84.1,84.43,19227453.0,1624820000.0,41.0,42.3,41.0,42.25,56000054.0,2344311555.5,1.9983
2025-06-10,84.49,84.49,82.02,82.32,25443912.0,2108010000.0,42.3,42.45,40.9,41.45,55812817.0,2312439461.4,1.986
2025-06-11,82.46,83.36,82.29,82.91,15435894.0,1280830000.0,41.45,42.15,41.35,41.65,35757268.0,1495125406.55,1.9906
2025-06-12,82.5,82.88,82.06,82.27,14536968.0,1197310000.0,41.0,41.4,40.65,40.8,42824332.0,1751917280.65,2.0164
2025-06-13,82.0,83.1,81.71,82.79,22621715.0,1862940000.0,40.5,41.25,39.75,40.0,79633783.0,3196701963.1,2.0697
2025-06-16,82.3,83.07,82.28,82.96,12509643.0,1036020000.0,39.6,40.4,39.05,40.1,51681028.0,2055546843.3,2.0688
2025-06-17,82.98,83.13,82.02,82.4,13764726.0,1134380000.0,40.15,40.2,39.25,39.7,55928944.0,2215020911.75,2.0756
2025-06-18,82.23,82.67,81.66,82.01,14912111.0,1224810000.0,39.4,39.7,38.85,39.25,50036747.0,1960312234.25,2.0894
2025-06-19,82.0,82.88,81.51,81.65,17728970.0,1454670000.0,39.0,39.9,38.65,38.85,63377499.0,2486859624.35,2.1017
2025-06-20,81.73,82.59,81.22,81.28,16691409.0,1365210000.0,39.25,39.95,38.95,39.5,64395487.0,2554630004.85,2.0577
2025-06-23,81.03,85.3,80.9,84.25,45387149.0,3804940000.0,39.65,41.8,39.35,41.3,129880829.0,5325493930.95,2.04
2025-06-24,84.25,85.37,84.09,85.15,30936689.0,2628500000.0,41.8,42.6,41.0,41.7,85608796.0,3580992969.3,2.042
2025-06-25,85.0,88.53,85.0,88.39,55719038.0,4850230000.0,42.1,44.6,42.1,44.05,164981826.0,7166695226.1,2.0066
2025-06-26,88.39,89.98,87.2,87.28,38656454.0,3414870000.0,44.5,45.65,43.8,44.5,106908424.0,4777723617.3,1.9613
2025-06-27,87.58,88.15,86.7,86.88,26165913.0,2286910000.0,44.85,45.8,44.7,44.85,88839165.0,4023726332.9,1.9371
2025-06-30,88.18,89.63,87.79,88.17,34352802.0,3041330000.0,46.25,48.0,44.55,44.7,151060507.0,7006576198.1,1.9725
2025-07-01,88.0,88.85,87.65,87.76,21688792.0,1911740000.0,,,,,,,
2025-07-02,87.5,87.73,85.81,86.1,22557267.0,1955240000.0,45.15,45.4,43.15,43.55,89397299.0,3924170324.6,1.977
2025-07-03,86.38,86.73,85.78,86.24,14615027.0,1260330000.0,43.65,44.65,43.15,43.3,78532958.0,3435376577.15,1.9917
2025-07-04,86.0,87.2,84.86,85.8,25225745.0,2166410000.0,43.1,44.8,41.5,43.95,124680391.0,5392124722.95,1.9522
2025-07-07,85.69,86.86,85.37,85.48,13534928.0,1162400000.0,44.3,45.0,43.7,44.3,58889473.0,2606606893.0,1.9296
2025-07-08,85.49,86.85,85.18,86.74,21766848.0,1876170000.0,44.65,45.9,44.45,45.65,68833165.0,3113078998.8,1.9001
2025-07-09,86.65,86.86,85.52,85.85,18310200.0,1578140000.0,45.65,45.7,44.4,44.65,48918407.0,2196646182.75,1.9227
2025-07-10,85.61,86.17,85.5,85.67,17563946.0,1506710000.0,44.75,45.4,44.5,44.95,39808214.0,1792304264.65,1.9059
2025-07-11,85.7,89.34,85.4,88.16,46992238.0,4128340000.0,44.75,46.85,44.75,45.95,83344868.0,3852759756.85,1.9186
2025-07-14,88.3,88.49,87.47,87.52,18983136.0,1667930000.0,46.2,47.0,45.7,46.45,54314874.0,2528363662.8,1.8842
2025-07-15,87.15,87.95,86.61,87.89,20617316.0,1800360000.0,46.4,47.1,44.9,45.6,92558441.0,4218269477.1,1.9274
2025-07-16,87.73,88.2,86.77,87.12,19670851.0,1720550000.0,45.35,46.45,44.55,45.4,58314723.0,2664586789.55,1.9189
2025-07-17,87.06,89.0,86.32,88.79,28792216.0,2535640000.0,45.6,46.55,45.15,46.3,56836441.0,2623705430.2,1.9177
2025-07-18,88.75,89.13,87.93,88.51,21995993.0,1948100000.0,46.7,47.35,45.95,47.1,63008978.0,2951468492.45,1.8792
2025-07-21,88.45,89.52,88.04,89.02,22271915.0,1983500000.0,47.45,48.0,46.6,47.25,57525367.0,2723930171.65,1.884
2025-07-22,88.7,90.55,88.5,89.08,29742068.0,2662980000.0,47.5,49.2,47.1,48.55,101030803.0,4899480384.2,1.8348
2025-07-23,88.9,90.19,88.3,89.39,31654941.0,2831680000.0,49.25,49.3,47.9,48.75,72702914.0,3538326636.1,1.8336
2025-07-24,89.1,92.9,89.0,91.75,52232453.0,4779310000.0,48.95,51.6,48.75,50.25,139872459.0,7048749847.65,1.8259
2025-07-25,91.74,93.68,90.99,93.47,44212479.0,4076410000.0,50.4,53.8,50.2,52.75,145837338.0,7590908385.6,1.7719
2025-07-28,93.64,93.69,91.96,92.18,34264005.0,3167890000.0,53.55,53.55,52.0,53.1,81890865.0,4324208964.55,1.736
2025-07-29,92.0,92.63,90.81,92.17,29414208.0,2699800000.0,53.1,53.45,51.55,53.35,67956748.0,3570411345.5,1.7276
2025-07-30,91.7,91.83,89.74,90.36,31001859.0,2815720000.0,52.65,52.65,50.0,50.2,118943656.0,6064938553.25,1.8
2025-07-31,90.32,92.75,89.46,89.5,46198852.0,4187080000.0,50.0,52.95,49.1,51.1,104907136.0,5389700442.85,1.7515
2025-08-01,89.2,90.33,88.02,88.29,27414033.0,2439840000.0,51.1,52.3,49.9,50.05,65840725.0,3339652390.1,1.764
2025-08-04,87.95,90.63,87.88,90.07,28605760.0,2568810000.0,49.8,51.75,49.8,51.5,53873828.0,2762951740.9,1.7489
2025-08-05,89.85,90.58,89.58,90.0,19567940.0,1761820000.0,51.6,52.7,50.5,51.0,69595649.0,3598089024.1,1.7647
2025-08-06,89.86,91.0,89.53,90.78,26779787.0,2418540000.0,51.25,52.95,50.5,52.6,72245201.0,3752208341.88,1.7259
2025-08-07,90.7,91.7,89.75,90.59,31525994.0,2859640000.0,52.55,54.7,51.85,53.0,90416223.0,4817905731.5,1.7092
2025-08-08,88.0,88.5,86.66,86.66,58473050.0,5098980000.0,51.0,51.3,48.5,48.66,218640904.0,10862437945.42,1.7809
2025-08-11,86.69,87.18,86.22,86.96,27919314.0,2423560000.0,49.04,49.24,47.14,48.7,109296429.0,5252424959.88,1.7856
2025-08-12,86.95,90.1,86.42,88.52,55155240.0,4870770000.0,48.86,51.55,48.2,51.15,112240544.0,5643214205.38,1.7306
2025-08-13,88.01,89.23,88.0,88.66,38430442.0,3405730000.0,51.25,52.1,50.95,52.05,83959625.0,4338376317.8,1.7034
2025-08-14,88.69,92.58,88.69,89.46,74149226.0,6741600000.0,52.5,54.4,51.85,52.0,115170190.0,6115399028.75,1.7204
2025-08-15,89.0,93.3,88.48,91.84,69049946.0,6288370000.0,51.75,53.2,51.45,52.75,80095392.0,4198116124.46,1.741
2025-08-18,93.5,95.17,91.36,92.31,83342313.0,7749850000.0,53.5,53.8,51.75,51.8,80816682.0,4240548938.25,1.782
2025-08-19,91.67,92.48,89.35,89.35,74465214.0,6762910000.0,51.85,52.15,49.66,50.05,77786478.0,3938378220.38,1.7852
2025-08-20,89.4,92.49,88.19,92.28,85874556.0,7756060000.0,49.5,52.55,49.4,51.75,106235006.0,5415142819.44,1.7832
2025-08-21,92.3,94.11,90.8,91.05,60682605.0,5593620000.0,51.85,53.05,50.9,51.7,67561130.0,3500967477.95,1.7611
2025-08-22,92.5,105.0,92.42,103.97,206194809.0,20322970000.0,52.85,57.5,52.7,56.9,296455102.0,16408960102.1,1.8272
2025-08-25,106.0,109.24,101.1,103.17,176063698.0,18348500000.0,58.45,61.75,56.0,57.8,235311070.0,13797807969.8,1.7849
2025-08-26,101.0,102.57,100.13,100.93,85607409.0,8663990000.0,57.0,57.45,55.4,56.2,104068446.0,5861733754.95,1.7959
2025-08-27,102.2,106.69,100.59,101.51,142262071.0,14762340000.0,57.0,60.3,55.75,56.25,221959736.0,12950278965.15,1.8046
2025-08-28,102.0,119.22,101.99,119.22,242032511.0,27118770000.0,57.0,62.8,56.65,62.3,328184511.0,19836412050.45,1.9136
2025-08-29,114.0,116.0,112.26,114.76,163967037.0,18711480000.0,62.25,62.25,59.9,60.7,138500782.0,8421519659.7,1.8906
2025-09-01,,,,,,,64.75,65.65,60.55,63.65,188898351.0,11900231386.65,
2025-09-02,,,,,,,63.8,64.1,58.75,60.7,189292322.0,11551325833.3,
2025-09-03,,,,,,,61.85,62.1,59.35,60.0,81425532.0,4921642177.1,
2025-09-04,,,,,,,60.2,60.8,55.35,56.0,187841288.0,10686938015.15,
2025-09-05,,,,,,,56.8,60.2,56.3,58.7,158505131.0,9247560551.85,
2025-09-08,,,,,,,58.7,58.8,56.65,58.15,97043391.0,5587725876.4,
2025-09-09,102.0,108.65,101.2,102.99,157469570.0,16482010000.0,58.0,60.65,56.0,58.25,120101934.0,7076891614.5,1.7681
2025-09-10,103.0,105.96,102.13,103.91,103992570.0,10822520000.0,58.7,60.95,58.7,60.35,90346929.0,5418157278.8,1.7218
2025-09-11,102.62,112.8,99.98,110.28,146750166.0,15776090000.0,60.1,64.45,59.4,63.35,134823644.0,8470709376.15,1.7408
2025-09-12,109.28,112.49,108.01,108.42,115902204.0,12730300000.0,64.2,65.0,62.1,62.75,103139295.0,6551506993.9,1.7278
2025-09-15,110.55,112.55,107.5,108.66,94683618.0,10395580000.0,63.65,64.5,62.55,63.0,64804768.0,4105909630.4,1.7248
2025-09-16,109.0,111.86,108.09,109.78,86625924.0,9501060000.0,63.1,64.2,61.95,63.2,76132007.0,4815565275.15,1.737
2025-09-17,110.8,120.8,109.8,117.39,152847561.0,17861080000.0,64.3,67.8,63.7,67.7,169646110.0,11267083951.2,1.734
2025-09-18,119.98,127.49,116.35,122.15,193156778.0,23495280000.0,68.55,73.3,67.7,69.5,243974812.0,17235177264.5,1.7576
2025-09-19,123.0,127.4,120.11,121.34,144910623.0,17943780000.0,71.1,72.5,68.65,69.75,151250095.0,10678918079.35,1.7396
2025-09-22,120.54,129.83,119.05,128.92,158828147.0,19858610000.0,69.75,74.05,69.05,73.35,136569630.0,9878453943.5,1.7576
2025-09-23,127.64,129.33,122.63,128.51,144127353.0,18120120000.0,74.05,74.7,70.25,72.6,135366490.0,9766187429.8,1.7701
2025-09-24,126.88,137.98,126.23,134.98,146094753.0,19497520000.0,72.8,78.25,72.15,76.75,150321829.0,11402208955.7,1.7587
2025-09-25,133.0,137.8,132.31,134.11,103258321.0,13953310000.0,77.2,78.8,75.2,76.8,114883313.0,8861911614.950003,1.7462
2025-09-26,132.71,135.95,131.2,132.27,91244519.0,12181640000.0,75.9,77.8,72.2,72.95,141599380.0,10641068508.85,1.8132
2025-09-29,131.0,136.02,129.16,136.02,102720723.0,13627570000.0,74.0,76.5,73.1,76.5,106533474.0,7973807065.65,1.778
2025-09-30,138.5,142.0,136.6,140.13,98622900.0,13794110000.0,77.5,79.95,77.5,79.55,115419312.0,9114340568.6,1.7615
2025-10-02,,,,,,,80.15,90.35,80.1,89.65,67389636.0,5840577417.9,
2025-10-03,,,,,,,90.35,91.35,88.65,90.9,34462352.0,3102587937.5,
2025-10-06,,,,,,,90.5,92.8,87.4,91.05,43900768.0,3953173088.1,
2025-10-08,,,,,,,91.0,91.5,87.7,89.5,38845844.0,3468659227.95,
