trade_date,a_open,a_high,a_low,a_close,a_vol,a_amount,h_open,h_high,h_low,h_close,h_vol,h_amount,ah_ratio
2025-10-09,144.0,153.0,137.0,138.91,166284110.0,24249280000.0,88.4,93.5,82.5,83.5,303809230.0,26499269878.05,1.6636
2025-10-10,134.87,134.94,127.17,127.95,161742076.0,21074150000.0,81.95,82.65,76.65,77.55,203174461.0,16039839476.8,1.6499
2025-10-13,126.0,136.48,126.0,136.47,140299486.0,18642590000.0,75.5,81.4,75.5,80.15,265993481.0,21053000125.19,1.7027
2025-10-14,136.96,137.8,125.8,127.2,132100403.0,17321650000.0,81.8,81.85,72.1,73.35,210423170.0,15877622091.25,1.7342
2025-10-15,127.18,129.73,124.6,129.56,80798726.0,10284320000.0,74.2,76.15,71.5,76.0,135742186.0,10055792360.55,1.7047
2025-10-16,127.8,130.28,126.6,127.3,61231062.0,7841130000.0,76.0,76.2,72.6,73.9,89385266.0,6646206862.36,1.7226
2025-10-17,126.85,127.32,120.87,121.98,82052898.0,10097290000.0,73.65,74.1,68.35,69.1,166659866.0,11670648306.45,1.7653
2025-10-20,124.1,125.18,121.69,122.63,57123935.0,7060330000.0,71.6,72.75,70.2,71.8,85998261.0,6154771202.8,1.7079
2025-10-21,123.8,127.85,122.61,127.19,78415088.0,9888220000.0,73.3,76.4,72.85,74.05,121886166.0,9150416914.2,1.7176
2025-10-22,125.42,129.27,123.81,126.81,65395411.0,8265030000.0,73.85,75.9,72.5,74.85,82298535.0,6133300353.35,1.6942
2025-10-23,125.18,128.5,124.01,128.3,63426402.0,8038110000.0,74.5,75.0,71.85,74.05,91305190.0,6709750973.75,1.7326
2025-10-24,130.3,134.8,128.9,134.06,102446621.0,13548730000.0,75.7,80.05,75.7,80.0,154628465.0,12097320317.99,1.6758
2025-10-27,137.5,137.5,132.3,134.5,101264304.0,13623210000.0,82.95,83.8,80.8,82.8,143794946.0,11878770764.15,1.6244
2025-10-28,133.0,135.8,132.0,132.69,69518945.0,9299050000.0,82.8,85.5,80.05,80.1,124471245.0,10274836310.8,1.6566
2025-10-29,132.0,134.53,130.31,133.0,68846074.0,9111440000.0,,,,,,,
2025-10-30,133.0,133.0,128.51,128.55,69286397.0,9018980000.0,81.95,82.4,77.3,79.2,141883664.0,11245295756.5,1.6231
2025-10-31,128.03,128.7,124.18,124.18,69166889.0,8692100000.0,79.2,79.2,74.6,75.0,108145564.0,8204539498.7,1.6557
2025-11-03,122.0,122.6,117.55,120.21,74770927.0,8940380000.0,74.2,75.2,71.3,72.85,95882523.0,6944375404.3,1.6501
2025-11-04,121.0,122.66,119.0,119.88,47738417.0,5770500000.0,73.6,75.45,71.65,71.85,74920975.0,5499102985.7,1.6685
2025-11-05,116.9,121.1,116.5,119.78,48501600.0,5753270000.0,70.0,72.35,69.35,71.7,76003489.0,5361959810.8,1.6706
2025-11-06,121.9,125.99,121.05,124.85,73150765.0,9060520000.0,73.55,77.75,72.85,76.95,118576840.0,8930186892.950003,1.6225
2025-11-07,122.93,124.18,122.05,122.11,38229214.0,4694220000.0,75.75,77.95,74.7,75.45,58051968.0,4413125308.8,1.6184
2025-11-10,122.13,122.95,118.76,120.01,39583271.0,4749070000.0,76.0,76.7,72.5,74.7,74373722.0,5495250755.4,1.6066
2025-11-11,120.6,121.47,117.53,117.73,34253008.0,4073860000.0,75.45,75.6,71.55,72.65,70851474.0,5177861386.25,1.6205
2025-11-12,117.0,119.8,115.74,119.63,45701552.0,5405410000.0,72.5,73.55,70.7,73.25,66485006.0,4797348967.25,1.6332
2025-11-13,118.99,123.33,117.8,123.1,54988853.0,6638320000.0,72.85,75.6,71.7,75.6,88521178.0,6548446640.05,1.6283
2025-11-14,123.0,125.5,117.89,118.18,77529352.0,9432870000.0,74.25,77.25,73.2,73.5,93053916.0,6999751274.55,1.6079
2025-11-17,116.82,119.29,116.51,117.63,42177341.0,4961790000.0,73.8,75.65,72.8,72.95,60837818.0,4507146855.0,1.6125
2025-11-18,117.5,120.18,117.13,117.96,47391508.0,5629540000.0,72.65,75.65,72.2,74.0,69119836.0,5140533578.4,1.5941
2025-11-19,117.99,118.49,115.51,116.28,41511956.0,4848790000.0,74.6,74.75,72.05,73.0,49252284.0,3600236181.05,1.5929
2025-11-20,117.99,118.29,116.46,116.78,34470285.0,4045620000.0,74.6,75.25,72.3,73.5,59009341.0,4345727602.850001,1.5888
2025-11-21,113.86,116.08,113.0,113.0,46135862.0,5264860000.0,71.1,71.95,68.6,68.8,107859632.0,7538430313.25,1.6424
2025-11-24,112.99,113.5,108.18,111.51,55790863.0,6159090000.0,69.05,69.55,63.7,68.05,146771590.0,9721540241.04,1.6386
2025-11-25,112.5,113.96,111.37,111.68,40722382.0,4584280000.0,68.9,70.25,66.9,67.95,77251132.0,5306909261.15,1.6436
2025-11-26,110.7,113.9,110.61,112.71,41955357.0,4731200000.0,67.8,69.95,66.9,68.85,48414677.0,3324895741.75,1.637
2025-11-27,113.8,116.8,112.56,112.71,52343112.0,6012840000.0,69.15,71.8,68.15,68.35,67041842.0,4692901086.65,1.649
2025-11-28,112.71,114.11,111.4,113.6,30866384.0,3486790000.0,69.6,69.6,67.9,68.8,34635482.0,2380158686.0,1.6512
2025-12-01,113.4,114.68,112.6,114.4,32764004.0,3724980000.0,68.9,69.95,67.85,69.45,36618423.0,2532143772.95,1.6472
2025-12-02,114.1,114.19,112.7,113.0,23777182.0,2694920000.0,69.35,69.65,68.05,68.65,23942332.0,1643697393.15,1.646
2025-12-03,112.8,113.69,111.13,111.62,24541359.0,2756770000.0,68.15,69.25,66.85,67.2,35626389.0,2414488068.4,1.661
2025-12-04,111.65,114.73,110.98,114.73,38755196.0,4392460000.0,67.3,70.25,66.55,69.8,50376074.0,3464806371.05,1.6437
2025-12-05,114.0,114.88,112.5,114.18,35265366.0,4015690000.0,69.75,70.9,68.55,69.75,45551129.0,3185007812.75,1.637
2025-12-08,114.21,118.0,114.18,117.2,50835977.0,5945080000.0,70.2,72.9,70.15,71.8,69233641.0,4987910867.7,1.6323
2025-12-09,115.58,117.9,115.51,116.32,37138445.0,4333830000.0,70.6,71.0,68.45,68.85,66229434.0,4607931833.35,1.6895
2025-12-10,115.58,116.59,113.44,116.31,31571473.0,3624510000.0,69.3,69.35,67.2,68.7,44357583.0,3008830804.2,1.693
2025-12-11,116.53,117.14,113.5,113.61,30310896.0,3488210000.0,69.0,69.25,66.55,67.15,49462751.0,3336579001.1,1.6919
2025-12-12,113.61,117.42,111.6,116.8,58499804.0,6734950000.0,67.6,68.65,65.35,67.7,59855565.0,4013006713.3,1.7253
2025-12-15,115.15,116.5,113.0,113.01,34241746.0,3933790000.0,68.0,68.0,64.45,64.7,67089126.0,4402278480.600001,1.7467
2025-12-16,112.5,113.35,110.27,110.7,32337953.0,3605860000.0,64.5,65.15,62.0,63.45,64784997.0,4081880316.15,1.7447
2025-12-17,110.82,113.9,110.13,113.29,34389272.0,3848930000.0,63.05,65.2,63.05,64.75,40298935.0,2593098164.65,1.7497
2025-12-18,112.8,115.72,112.75,112.8,31470029.0,3583330000.0,64.0,65.6,63.65,64.7,39415584.0,2550990720.15,1.7434
2025-12-19,113.2,115.48,113.0,113.63,27261250.0,3107490000.0,65.45,66.15,64.8,65.05,39163474.0,2561376268.1,1.7468
2025-12-22,114.6,121.44,114.6,120.45,81011369.0,9622360000.0,66.0,70.45,65.95,68.9,91315684.0,6275741564.85,1.7482
2025-12-23,120.5,121.58,119.02,119.9,48360142.0,5823920000.0,69.5,70.35,68.3,68.9,49966498.0,3462248497.25,1.7402
2025-12-24,122.5,124.38,121.11,123.41,62956098.0,7744550000.0,70.35,72.5,70.35,71.05,69359801.0,4956364778.58,1.7369
2025-12-25,123.0,125.99,122.66,123.08,47180958.0,5854140000.0,,,,,,,
2025-12-26,122.58,124.79,121.16,122.1,40239799.0,4938390000.0,,,,,,,
2025-12-29,123.0,125.65,122.02,122.5,50683161.0,6280270000.0,71.5,73.7,69.55,69.55,77352135.0,5539644531.11,1.7613
2025-12-30,124.45,126.69,124.0,125.28,60495831.0,7582350000.0,71.5,73.15,70.45,72.5,93554254.0,6743620823.85,1.728
2025-12-31,125.99,126.2,122.4,122.83,41158685.0,5082730000.0,72.9,73.45,71.2,71.45,33185970.0,2398272191.0,1.7191
2026-01-02,,,,,,,71.45,75.4,70.8,75.1,40669802.0,3029361268.05,
2026-01-05,126.84,130.17,126.2,129.95,91139404.0,11742870000.0,75.8,78.3,75.05,76.5,129977658.0,9955751451.69,1.6987
2026-01-06,129.0,134.2,128.77,131.84,73069695.0,9623980000.0,77.0,78.9,75.4,75.6,100574288.0,7747964894.33,1.7439
2026-01-07,131.84,132.82,128.85,129.98,59804086.0,7783880000.0,76.4,76.7,73.7,74.7,98807996.0,7393201282.1,1.74
2026-01-08,128.95,134.68,128.91,130.15,61691881.0,8145420000.0,74.6,77.45,74.1,74.95,92810803.0,7054325352.95,1.7365
2026-01-09,129.15,130.01,127.77,128.88,51127488.0,6581950000.0,75.5,76.25,73.5,74.4,71074224.0,5292258826.0,1.7323
2026-01-12,128.52,129.62,126.68,127.66,56393564.0,7202160000.0,74.5,75.5,73.35,75.3,64618788.0,4811958827.9,1.6954
2026-01-13,127.49,128.15,122.86,123.63,65207280.0,8154110000.0,75.2,76.15,73.25,74.45,69713451.0,5190603701.05,1.6606
2026-01-14,123.51,127.6,123.5,124.49,64968391.0,8155390000.0,74.6,76.45,74.15,75.95,80458547.0,6069374666.9,1.6391
2026-01-15,123.49,125.5,122.33,124.44,55660423.0,6895090000.0,75.5,78.4,74.95,77.35,72736228.0,5574170845.0,1.6088
2026-01-16,127.5,128.82,124.88,126.99,75651257.0,9597580000.0,78.8,79.7,77.6,79.2,88248919.0,6964284811.0,1.6034
2026-01-19,127.05,128.5,125.12,125.29,47753702.0,6024300000.0,79.2,80.1,77.0,77.0,52927092.0,4128915754.6,1.6271
2026-01-20,125.0,125.5,121.81,122.18,50869359.0,6261670000.0,77.4,77.6,73.75,74.5,65838024.0,4930807502.0,1.64
2026-01-21,120.93,128.89,120.58,127.19,97052521.0,12294760000.0,73.45,77.75,73.35,77.25,75590192.0,5792655804.55,1.6465
2026-01-22,128.98,130.82,125.57,126.8,64809463.0,8269000000.0,78.5,79.45,76.4,77.85,50921076.0,3962351190.25,1.6288
2026-01-23,126.8,127.37,124.03,124.96,49063104.0,6130480000.0,78.5,78.55,76.85,78.1,36489263.0,2829325430.2,1.6
2026-01-26,124.01,125.88,121.9,121.92,50256650.0,6184620000.0,77.4,77.45,74.7,75.55,53747542.0,4061396346.65,1.6138
2026-01-27,122.0,125.74,119.22,124.05,65526157.0,8023170000.0,75.5,77.15,73.95,76.6,60791315.0,4602074537.3,1.6195
2026-01-28,124.99,128.99,124.99,128.55,99458326.0,12644230000.0,77.2,79.9,77.15,79.3,98301722.0,7740920348.3,1.6211
2026-01-29,127.6,127.81,122.16,122.4,71564935.0,8897090000.0,79.7,79.8,75.85,77.25,74734384.0,5781591339.45,1.5845
2026-01-30,121.33,124.94,120.07,122.97,52771906.0,6468950000.0,76.0,77.0,74.5,75.4,52788932.0,4001555554.05,1.6309
2026-02-02,121.4,122.59,116.8,117.06,59669081.0,7104970000.0,75.0,75.0,70.85,72.2,97837858.0,7082961928.75,1.6213
2026-02-03,118.69,118.84,113.46,116.03,56176952.0,6500020000.0,73.2,73.7,69.35,70.45,92793142.0,6581260145.4,1.647
2026-02-04,114.5,114.99,113.15,114.84,35139347.0,4005040000.0,69.8,69.85,67.8,68.75,69297925.0,4761605369.85,1.6704
2026-02-05,112.99,114.5,110.39,111.8,44644765.0,4982590000.0,67.2,67.8,65.5,67.45,75575663.0,5029573001.0,1.6575
2026-02-06,110.14,114.6,110.14,112.7,40822691.0,4597780000.0,66.0,69.05,65.75,67.6,53161260.0,3596186460.25,1.6672
2026-02-09,114.8,115.07,113.7,114.93,32101810.0,3676020000.0,69.6,71.75,69.0,70.35,54489471.0,3829588097.55,1.6337
2026-02-10,115.2,116.9,114.85,116.2,34043651.0,3949080000.0,71.2,71.95,70.15,71.55,45008675.0,3207609902.7,1.624
2026-02-11,114.0,116.14,113.5,115.01,34533673.0,3955490000.0,69.85,70.0,68.25,70.0,88262555.0,6109846387.05,1.643
2026-02-12,115.55,117.18,115.11,116.58,33362254.0,3880740000.0,70.8,71.0,69.35,69.8,40928219.0,2866249860.32,1.6702
2026-02-13,116.23,117.98,115.56,116.93,34368740.0,4020570000.0,69.1,71.4,68.65,70.35,49969181.0,3516982735.25,1.6621
2026-02-16,,,,,,,70.45,70.65,69.25,69.9,7346214.0,514912195.6,
2026-02-20,,,,,,,69.9,70.45,67.7,67.7,13802979.0,944863270.6,
2026-02-23,,,,,,,68.4,71.75,68.4,71.1,23965395.0,1699086444.05,
2026-02-24,118.03,118.18,115.62,115.82,27615568.0,3217730000.0,69.9,70.8,68.6,69.4,51793107.0,3600365903.65,1.6689
2026-02-25,117.0,117.5,115.85,116.13,27552856.0,3214690000.0,70.55,71.0,69.8,69.85,43679241.0,3069609609.95,1.6626
2026-02-26,116.13,117.23,114.29,116.65,32702183.0,3787600000.0,70.65,70.65,67.6,67.6,56464703.0,3887415317.25,1.7256
2026-02-27,115.03,115.87,114.32,115.0,27930878.0,3213700000.0,67.6,69.0,66.45,68.0,36167811.0,2461828304.2,1.6912
2026-03-02,112.88,114.2,112.3,112.53,34978475.0,3952730000.0,66.6,67.6,64.55,64.6,91011720.0,5952804158.8,1.742
2026-03-03,113.23,114.75,107.69,108.31,54098700.0,5976580000.0,65.25,65.5,61.0,62.55,85167593.0,5347352241.9,1.7316
2026-03-04,107.32,109.7,106.12,106.69,32274958.0,3470640000.0,61.0,63.2,60.7,61.25,60414856.0,3722920367.45,1.7419
2026-03-05,108.6,109.26,106.09,106.9,35353181.0,3803230000.0,63.0,63.55,61.25,61.5,50672825.0,3157377093.4,1.7382
2026-03-06,107.0,108.34,106.17,106.5,34048616.0,3648250000.0,61.65,63.6,61.1,61.8,70796224.0,4410152783.5,1.7233
2026-03-09,103.97,105.79,101.63,105.14,39355967.0,4065900000.0,58.8,61.3,58.3,60.85,69946059.0,4180002241.25,1.7279
2026-03-10,106.9,107.75,105.7,107.28,31832190.0,3400130000.0,62.35,64.2,61.8,64.2,58878832.0,3716928164.25,1.671
2026-03-11,107.23,108.8,107.0,107.1,27998297.0,3016800000.0,64.5,65.4,63.35,63.75,39428906.0,2537643136.95,1.68
2026-03-12,107.0,108.55,104.95,106.01,28881977.0,3075180000.0,63.1,65.6,62.4,63.1,41020368.0,2614831374.3,1.68
2026-03-13,105.02,107.83,104.5,107.06,34163326.0,3642160000.0,62.6,62.9,61.3,62.2,40672853.0,2520123266.25,1.7212
2026-03-16,106.31,110.32,105.5,108.6,42255497.0,4559220000.0,61.85,64.15,60.5,62.5,53596361.0,3338761947.2,1.7376
2026-03-17,108.54,108.58,105.99,106.02,29571804.0,3173440000.0,63.15,63.35,61.1,61.85,44776126.0,2779765470.35,1.7141
2026-03-18,105.78,106.88,105.25,106.6,26334592.0,2794680000.0,62.3,62.7,61.1,61.7,38618450.0,2385622047.4,1.7277
2026-03-19,105.01,107.69,104.51,105.96,37865595.0,4001790000.0,60.5,61.1,59.25,59.75,68178947.0,4095921239.69,1.7734
2026-03-20,105.2,105.72,102.18,102.18,38129475.0,3960180000.0,59.75,60.45,56.3,56.9,86432962.0,5015536159.0,1.7958
2026-03-23,100.01,101.99,97.4,98.04,50667126.0,5040930000.0,55.0,55.95,52.8,54.15,107629358.0,5834380334.55,1.8105
2026-03-24,98.9,99.37,97.25,99.25,33680326.0,3314640000.0,55.05,55.2,53.1,55.2,62381777.0,3394617395.35,1.798
2026-03-25,99.67,100.94,99.28,99.99,32130643.0,3215490000.0,55.6,57.7,55.6,56.5,55556759.0,3135582424.15,1.7697
2026-03-26,99.55,99.7,96.55,96.88,31319889.0,3067690000.0,56.0,56.1,52.9,53.15,67639023.0,3640332231.0,1.8228
2026-03-27,96.0,98.39,95.87,97.5,28087527.0,2738260000.0,52.1,53.45,51.8,52.5,55576934.0,2930539747.35,1.8571
2026-03-30,95.8,96.19,94.0,95.83,32887003.0,3130020000.0,50.5,51.7,49.32,51.4,79858927.0,4044725366.39,1.8644
2026-03-31,95.8,97.4,94.0,94.05,29383903.0,2809490000.0,50.8,52.9,50.0,50.7,49238685.0,2517391877.75,1.855
2026-04-01,96.4,96.7,94.81,96.33,32564808.0,3121620000.0,52.75,53.65,51.9,52.85,62707381.0,3312618308.05,1.8227
2026-04-02,95.5,95.79,92.51,93.2,29382832.0,2760190000.0,52.85,52.85,50.05,51.0,65408563.0,3332648260.0,1.8275
2026-04-03,93.41,93.94,91.76,91.78,21646163.0,2004260000.0,,,,,,,
2026-04-07,91.5,96.99,91.2,95.62,45824231.0,4340590000.0,,,,,,,
2026-04-08,99.02,101.54,99.02,101.18,54469712.0,5458090000.0,54.8,57.15,53.95,56.15,120792522.0,6718809753.25,1.802
2026-04-09,99.4,101.2,99.2,99.72,31071653.0,3111340000.0,55.65,57.0,54.5,55.7,51135459.0,2865786347.3,1.7903
2026-04-10,101.0,102.79,100.68,101.01,40630514.0,4130860000.0,57.0,59.6,56.9,58.25,104483042.0,6108620059.05,1.7341
2026-04-13,99.85,102.8,99.72,100.64,35188522.0,3554990000.0,57.4,58.2,56.6,57.15,41213698.0,2356011426.4,1.761
2026-04-14,102.1,102.28,100.38,101.52,37091059.0,3760620000.0,58.9,58.9,57.15,57.95,41751669.0,2421186116.75,1.7519
2026-04-15,102.05,106.1,101.8,103.91,70483900.0,7336890000.0,59.7,60.45,58.65,59.3,68304303.0,4065827555.2,1.7523
2026-04-16,103.5,105.0,103.0,104.18,39372135.0,4092710000.0,59.3,60.15,58.75,59.95,48238382.0,2873327858.9,1.7378
2026-04-17,103.82,107.3,103.27,105.23,50375527.0,5313220000.0,60.0,60.45,58.65,59.35,43292976.0,2572189053.95,1.773
2026-04-20,105.93,108.6,105.01,107.96,54770262.0,5872450000.0,60.0,60.95,58.8,59.8,56745504.0,3399472544.95,1.8054
2026-04-21,107.33,108.15,105.68,107.46,37258425.0,3976050000.0,60.3,60.4,59.3,60.1,35219004.0,2113292179.4,1.788
2026-04-22,106.8,108.08,106.5,107.87,37521674.0,4023320000.0,59.6,60.15,58.45,59.3,59394935.0,3512661252.4,1.8191
2026-04-23,108.88,109.12,105.2,105.98,44149101.0,4724880000.0,59.9,60.45,57.7,58.45,53658696.0,3153160577.25,1.8132
2026-04-24,105.58,113.25,104.61,110.96,91070363.0,9980490000.0,57.7,65.3,57.65,64.3,197782770.0,12413152552.85,1.7257
2026-04-27,113.25,117.69,112.6,116.58,97029586.0,11249550000.0,67.2,69.95,66.55,68.25,174513759.0,11971408461.6,1.7081
2026-04-28,115.24,117.64,113.02,114.0,62500730.0,7209850000.0,68.7,68.9,65.3,66.05,95445464.0,6391136782.05,1.726
2026-04-29,113.35,113.82,109.78,112.47,51488254.0,5750210000.0,65.65,66.25,64.1,65.8,65251961.0,4257623647.65,1.7093
2026-04-30,113.31,119.88,113.3,118.73,101838285.0,11911530000.0,66.35,71.7,66.0,70.9,168177459.0,11666287375.1,1.6746
2026-05-04,,,,,,,72.0,74.65,72.0,72.15,39679795.0,2915603399.85,
2026-05-05,,,,,,,71.3,71.9,70.1,70.8,17343650.0,1226803515.7,
2026-05-06,122.0,128.12,121.74,123.1,129294051.0,16176670000.0,73.75,79.4,73.6,74.85,216090246.0,16500926016.15,1.6446
2026-05-07,125.11,127.48,122.22,125.34,84277403.0,10482930000.0,76.55,79.4,74.35,76.75,145130185.0,11133754576.4,1.6331
2026-05-08,122.9,123.19,120.05,120.31,70861810.0,8595730000.0,74.85,75.3,72.5,73.35,106496499.0,7803020446.35,1.6402
2026-05-11,122.99,124.57,121.9,122.52,81485972.0,10017300000.0,75.65,77.85,75.55,76.6,110370158.0,8474024541.0,1.5995
2026-05-12,124.44,125.44,120.0,121.98,81773234.0,10018640000.0,77.95,78.0,73.4,76.6,99822983.0,7561506977.1,1.5924
2026-05-13,119.0,122.5,116.04,121.86,95495148.0,11374280000.0,74.35,75.2,72.1,74.15,86814246.0,6430596721.75,1.6434
2026-05-14,121.92,124.04,117.0,117.9,79065015.0,9451220000.0,75.3,76.1,71.5,71.5,98394521.0,7186543598.7,1.649
2026-05-15,121.0,125.0,118.48,119.02,132810054.0,16152500000.0,73.9,76.65,70.75,71.15,156841011.0,11574741504.15,1.6728
2026-05-18,117.4,120.34,115.6,117.62,74896919.0,8855420000.0,70.55,72.65,67.6,68.7,118961756.0,8304258621.64,1.7121
2026-05-19,116.16,118.88,112.68,118.82,84026978.0,9713880000.0,67.95,69.4,65.2,68.5,119791532.0,8014463903.8,1.7346
2026-05-20,118.0,136.63,117.5,133.81,224880056.0,28996720000.0,68.05,77.45,67.6,75.15,258516139.0,19218462575.85,1.7806
2026-05-21,134.0,137.63,127.1,127.22,154677671.0,20601830000.0,78.0,79.4,73.5,74.2,179007685.0,13771155178.7,1.7146
2026-05-22,129.33,132.18,126.5,131.33,119947788.0,15516840000.0,76.85,80.1,73.6,79.85,212610930.0,16513887812.45,1.6447
2026-05-25,136.0,157.6,136.0,156.0,252180226.0,37253710000.0,,,,,,,
2026-05-26,150.73,154.44,145.5,149.18,179924241.0,26787300000.0,91.8,93.0,84.1,84.4,371835947.0,32579806617.8,1.7675
2026-05-27,150.0,153.52,145.0,146.22,123498375.0,18473690000.0,86.0,89.45,83.15,85.2,192709679.0,16653965063.8,1.7162
2026-05-28,146.0,159.05,146.0,153.7,160823175.0,24822320000.0,84.95,92.5,84.3,88.25,264369889.0,23659568499.92,1.7416
2026-05-29,150.92,152.38,138.49,139.91,153681264.0,22138460000.0,88.5,89.65,80.8,81.6,214921589.0,18216477284.68,1.7146
2026-06-01,139.76,140.8,132.04,132.44,100884914.0,13645020000.0,81.3,84.3,78.55,79.45,140374235.0,11359210365.85,1.667
2026-06-02,132.98,135.5,129.3,132.48,92368820.0,12256040000.0,79.85,83.4,79.15,81.95,104037549.0,8492423021.9,1.6166
2026-06-03,132.0,138.75,131.85,134.0,99212745.0,13487780000.0,83.05,85.8,81.9,82.95,111192799.0,9361647471.05,1.6154
2026-06-04,131.0,137.57,130.0,134.88,77852688.0,10493290000.0,81.65,84.75,80.0,81.5,100629284.0,8331977554.1,1.655
2026-06-05,131.0,134.75,126.7,127.4,93457433.0,12150120000.0,80.8,81.45,75.35,75.65,192990499.0,14927141279.05,1.6841
2026-06-08,120.0,124.28,120.0,121.92,78122559.0,9545780000.0,73.0,76.1,71.15,72.55,140624827.0,10255444048.95,1.6805
2026-06-09,123.5,128.03,120.89,127.3,76966277.0,9607780000.0,73.0,76.8,71.6,75.0,96331167.0,7189351420.8,1.6973
2026-06-10,125.0,131.18,124.5,125.34,66909414.0,8511490000.0,74.05,77.8,71.05,72.35,108384523.0,7967409050.2,1.7324
2026-06-11,124.0,129.08,123.01,127.4,62627599.0,7935640000.0,72.3,73.55,70.5,73.3,80335506.0,5782299307.37,1.7381
2026-06-12,131.64,134.87,124.37,124.88,81743729.0,10575820000.0,75.55,77.0,71.3,71.65,101440814.0,7534475268.4,1.7429
2026-06-15,128.59,131.0,124.89,130.52,72860409.0,9404700000.0,74.0,76.95,72.65,76.65,99265387.0,7521190504.65,1.7028
2026-06-16,131.0,134.34,127.93,130.14,74558301.0,9738550000.0,77.45,77.95,72.95,74.0,74473870.0,5588484275.9,1.7586
2026-06-17,127.91,134.88,126.68,134.7,96356212.0,12699100000.0,73.0,76.5,72.4,75.75,97501973.0,7279235013.3,1.7782
2026-06-18,136.11,144.63,132.88,140.7,124493714.0,17289250000.0,76.1,79.45,73.75,76.5,203554119.0,15559424914.7,1.8392
2026-06-22,140.78,148.0,140.0,145.59,106096058.0,15251150000.0,78.8,82.4,77.15,78.9,171994651.0,13669507199.7,1.8452
2026-06-23,143.58,148.3,139.6,141.7,91820109.0,13211880000.0,79.2,84.1,76.5,77.85,182963530.0,14700757649.15,1.8202
2026-06-24,141.5,156.35,141.32,151.53,141162383.0,21160850000.0,77.6,86.45,77.6,84.8,218098916.0,18241345080.4,1.7869
2026-06-25,152.0,158.66,151.0,156.86,118610237.0,18470620000.0,87.4,88.7,83.8,86.0,127969567.0,11048462055.25,1.824
2026-06-26,153.7,156.22,146.5,148.76,107615543.0,16171920000.0,84.5,85.25,79.05,80.0,142920129.0,11608917778.0,1.8595
2026-06-29,147.8,152.99,141.0,151.0,102740101.0,15158410000.0,79.55,85.8,79.35,84.8,124513219.0,10281331877.7,1.7807
2026-06-30,152.05,160.66,150.0,158.82,106679541.0,16679550000.0,84.6,91.55,84.25,89.4,176623921.0,15767983901.05,1.7765
2026-07-01,160.19,166.88,152.31,154.48,114677718.0,18327900000.0,,,,,,,
2026-07-02,146.5,151.69,141.26,144.1,94902364.0,13942690000.0,84.1,84.2,78.55,80.4,178219425.0,14496277976.65,1.7923
2026-07-03,144.89,146.45,140.2,140.31,77041178.0,11011800000.0,80.0,81.45,76.45,77.6,124053283.0,9775810656.3,1.8081
